Date,Position,Returns,Strategy_Returns,Portfolio_Value
2015-06-26 00:00:00+00:00,1.0,0.01565936014932867,0.01565936014932867,12273.306787804511
2015-06-29 00:00:00+00:00,0.0,-0.01901523702728536,-0.0,12273.306787804511
2015-06-30 00:00:00+00:00,0.0,-0.0038769261509772335,-0.0,12273.306787804511
2015-07-01 00:00:00+00:00,1.0,0.007257882935826077,0.007257882935826077,12345.885617162776
2015-07-02 00:00:00+00:00,1.0,0.004281735527724928,0.004281735527724928,12388.702972440022
2015-07-06 00:00:00+00:00,1.0,-0.005407684759314302,-0.005407684759314302,12334.626124846882
2015-07-07 00:00:00+00:00,1.0,0.010768456676301552,0.010768456676301552,12442.310691609895
2015-07-08 00:00:00+00:00,0.0,-0.008688183511679326,-0.0,12442.310691609895
2015-07-09 00:00:00+00:00,1.0,0.00678215574145935,0.00678215574145935,12510.132249024491
2015-07-10 00:00:00+00:00,1.0,0.01202192161275173,0.01202192161275173,12630.351465152007
2015-07-13 00:00:00+00:00,0.0,0.007987654905510455,0.0,12630.351465152007
2015-07-14 00:00:00+00:00,1.0,0.0035559418280182165,0.0035559418280182165,12665.91088343219
2015-07-15 00:00:00+00:00,1.0,0.0029357561771297114,0.0029357561771297114,12695.268445203486
2015-07-16 00:00:00+00:00,0.0,-0.012213846071601142,-0.0,12695.268445203486
2015-07-17 00:00:00+00:00,0.0,-0.0036785108606974815,-0.0,12695.268445203486
2015-07-20 00:00:00+00:00,0.0,-0.00010233082609667488,-0.0,12695.268445203486
2015-07-21 00:00:00+00:00,0.0,-0.0017437458670334083,-0.0,12695.268445203486
2015-07-22 00:00:00+00:00,0.0,0.0026715465428761576,0.0,12695.268445203486
2015-07-23 00:00:00+00:00,0.0,-0.005021722050738142,-0.0,12695.268445203486
2015-07-24 00:00:00+00:00,0.0,-0.010196698992447795,-0.0,12695.268445203486
2015-07-27 00:00:00+00:00,0.0,-0.0006243298606110059,-0.0,12695.268445203486
2015-07-28 00:00:00+00:00,1.0,0.013431878008878906,0.013431878008878906,12829.587225292275
2015-07-29 00:00:00+00:00,1.0,0.009041481312497712,0.009041481312497712,12920.002038417251
2015-07-30 00:00:00+00:00,1.0,0.009774955326374402,0.009774955326374402,13017.751591680997
2015-07-31 00:00:00+00:00,1.0,0.006958013195877744,0.006958013195877744,13087.331723639774
2015-08-03 00:00:00+00:00,0.0,-0.0044062522830415896,-0.0,13087.331723639774
2015-08-04 00:00:00+00:00,0.0,-0.0028165027026127998,-0.0,13087.331723639774
2015-08-05 00:00:00+00:00,1.0,0.006657622817182407,0.006657622817182407,13153.9079518116
2015-08-06 00:00:00+00:00,0.0,-0.004509162215420415,-0.0,13153.9079518116
2015-08-07 00:00:00+00:00,0.0,-0.004328446033791233,-0.0,13153.9079518116
2015-08-10 00:00:00+00:00,0.0,0.004751293397930345,0.0,13153.9079518116
2015-08-11 00:00:00+00:00,0.0,-0.005835573780004211,-0.0,13153.9079518116
2015-08-12 00:00:00+00:00,0.0,-0.005363789522794038,-0.0,13153.9079518116
2015-08-13 00:00:00+00:00,1.0,0.011090866057945847,0.011090866057945847,13264.816612391054
2015-08-14 00:00:00+00:00,0.0,-0.0010062757052272664,-0.0,13264.816612391054
2015-08-17 00:00:00+00:00,1.0,0.014002028328039096,0.014002028328039096,13404.836895671446
2015-08-18 00:00:00+00:00,0.0,0.0009935709608761556,0.0,13404.836895671446
2015-08-19 00:00:00+00:00,1.0,0.003373929620636984,0.003373929620636984,13438.576191877817
2015-08-20 00:00:00+00:00,1.0,-0.013253819606202644,-0.013253819606202644,13306.037995815792
2015-08-21 00:00:00+00:00,0.0,-0.02636314103073656,-0.0,13306.037995815792
2015-08-24 00:00:00+00:00,0.0,-0.04385902931990637,-0.0,13306.037995815792
2015-08-25 00:00:00+00:00,0.0,-0.017874262785890216,-0.0,13306.037995815792
2015-08-26 00:00:00+00:00,1.0,0.04319719023199253,0.04319719023199253,13738.009898135717
2015-08-27 00:00:00+00:00,1.0,0.022910898458524676,0.022910898458524676,13967.11888272096
2015-08-28 00:00:00+00:00,0.0,-0.00238369288215301,-0.0,13967.11888272096
2015-08-31 00:00:00+00:00,0.0,-0.012779570426821207,-0.0,13967.11888272096
2015-09-01 00:00:00+00:00,0.0,-0.016312010085180906,-0.0,13967.11888272096
2015-09-02 00:00:00+00:00,1.0,0.02749496482051228,0.02749496482051228,14242.068530926084
2015-09-03 00:00:00+00:00,0.0,-0.00031231078931592826,-0.0,14242.068530926084
2015-09-04 00:00:00+00:00,0.0,-0.012081807720991988,-0.0,14242.068530926084
2015-09-08 00:00:00+00:00,1.0,0.020347747400955463,0.020347747400955463,14445.546004935639
2015-09-09 00:00:00+00:00,0.0,-0.013949280177841361,-0.0,14445.546004935639
2015-09-10 00:00:00+00:00,0.0,-0.0018858426216008528,-0.0,14445.546004935639
2015-09-11 00:00:00+00:00,1.0,0.022677270332868815,0.022677270332868815,14672.318708264327
2015-09-14 00:00:00+00:00,0.0,-0.004516948902205109,-0.0,14672.318708264327
2015-09-15 00:00:00+00:00,1.0,0.0125809213923318,0.0125809213923318,14798.127922187647
2015-09-16 00:00:00+00:00,1.0,0.005092109878795936,0.005092109878795936,14849.049020975604
2015-09-17 00:00:00+00:00,1.0,-0.008612903608873346,-0.008612903608873346,14762.91998488687
2015-09-18 00:00:00+00:00,0.0,-0.008074015787905342,-0.0,14762.91998488687
2015-09-21 00:00:00+00:00,1.0,0.008758249669561513,0.008758249669561513,14850.502481582489
2015-09-22 00:00:00+00:00,0.0,-0.007150323311519657,-0.0,14850.502481582489
2015-09-23 00:00:00+00:00,1.0,0.0018518934218278993,0.0018518934218278993,14869.021415800767
2015-09-24 00:00:00+00:00,0.0,-0.0009241372818896698,-0.0,14869.021415800767
2015-09-25 00:00:00+00:00,1.0,0.003083274360394128,0.003083274360394128,14899.85415940471
2015-09-28 00:00:00+00:00,0.0,-0.016702171106503405,-0.0,14899.85415940471
2015-09-29 00:00:00+00:00,1.0,0.015839546609175414,0.015839546609175414,15058.249625496463
2015-09-30 00:00:00+00:00,1.0,0.010771846992758016,0.010771846992758016,15165.968095424041
2015-10-01 00:00:00+00:00,1.0,0.0025368819251370134,0.0025368819251370134,15191.33691467541
2015-10-02 00:00:00+00:00,1.0,0.010224962683057948,0.010224962683057948,15293.586541505992
2015-10-05 00:00:00+00:00,1.0,0.013829001038833999,0.013829001038833999,15431.876551894331
2015-10-06 00:00:00+00:00,1.0,0.007215404994201036,0.007215404994201036,15504.030601836343
2015-10-07 00:00:00+00:00,0.0,-0.0012753946359931323,-0.0,15504.030601836343
2015-10-08 00:00:00+00:00,1.0,0.011594885128286103,0.011594885128286103,15619.979453119202
2015-10-09 00:00:00+00:00,0.0,-0.0018458232279972009,-0.0,15619.979453119202
2015-10-12 00:00:00+00:00,1.0,0.004671213912000427,0.004671213912000427,15666.691592239207
2015-10-13 00:00:00+00:00,1.0,0.0013561142812843485,0.0013561142812843485,15680.252735052052
2015-10-14 00:00:00+00:00,1.0,-0.00541711090367758,-0.00541711090367758,15626.081626015273
2015-10-15 00:00:00+00:00,1.0,0.008169553069105273,0.008169553069105273,15707.777156706326
2015-10-16 00:00:00+00:00,1.0,0.011190549373460756,0.011190549373460756,15819.682650440936
2015-10-19 00:00:00+00:00,0.0,-0.003148294344387126,-0.0,15819.682650440936
2015-10-20 00:00:00+00:00,0.0,-0.006220729198581854,-0.0,15819.682650440936
2015-10-21 00:00:00+00:00,0.0,-0.012519246050315957,-0.0,15819.682650440936
2015-10-22 00:00:00+00:00,1.0,0.0812366699898095,0.0812366699898095,16632.04935033903
2015-10-23 00:00:00+00:00,1.0,0.015513534445463995,0.015513534445463995,16787.18469479367
2015-10-26 00:00:00+00:00,1.0,-0.003641378119742633,-0.003641378119742633,16750.770913596243
2015-10-27 00:00:00+00:00,1.0,-0.004813630028612237,-0.004813630028612237,16702.63461331012
2015-10-28 00:00:00+00:00,1.0,0.011644556441477993,0.011644556441477993,16819.0801777249
2015-10-29 00:00:00+00:00,0.0,-0.0028336978977199223,-0.0,16819.0801777249
2015-10-30 00:00:00+00:00,0.0,-0.003285158065342242,-0.0,16819.0801777249
2015-11-02 00:00:00+00:00,0.0,-0.001247347741451743,-0.0,16819.0801777249
2015-11-03 00:00:00+00:00,0.0,-0.00026762869081553564,-0.0,16819.0801777249
2015-11-04 00:00:00+00:00,1.0,0.002855186870390991,0.002855186870390991,16847.63204642881
2015-11-05 00:00:00+00:00,1.0,0.004003648804979054,0.004003648804979054,16887.668534478602
2015-11-06 00:00:00+00:00,1.0,0.00407608294145323,0.00407608294145323,16928.429363893134
2015-11-09 00:00:00+00:00,0.0,-0.0033533615096761338,-0.0,16928.429363893134
2015-11-10 00:00:00+00:00,1.0,0.00256817899749473,0.00256817899749473,16954.11115386808
2015-11-11 00:00:00+00:00,1.0,0.005563921518200399,0.005563921518200399,17009.750369050085
2015-11-12 00:00:00+00:00,1.0,-0.015283304659893582,-0.015283304659893582,16856.91732245115
2015-11-13 00:00:00+00:00,0.0,-0.019088325286908292,-0.0,16856.91732245115
2015-11-16 00:00:00+00:00,1.0,0.009911622227672945,0.009911622227672945,16956.033544727878
2015-11-17 00:00:00+00:00,0.0,-0.0010800353462994128,-0.0,16956.033544727878
2015-11-18 00:00:00+00:00,1.0,0.014331673667848044,0.014331673667848044,17099.350281406358
2015-11-19 00:00:00+00:00,1.0,0.006842708389957153,0.006842708389957153,17167.77736530593
2015-11-20 00:00:00+00:00,1.0,0.005383898694134803,0.005383898694134803,17221.616352247278
2015-11-23 00:00:00+00:00,1.0,0.004916346987566378,0.004916346987566378,17270.779822122942
2015-11-24 00:00:00+00:00,0.0,-0.0016598976160634438,-0.0,17270.779822122942
2015-11-25 00:00:00+00:00,1.0,0.0010500204601413543,0.0010500204601413543,17281.280026724355
2015-11-27 00:00:00+00:00,1.0,0.0063432369039613246,0.0063432369039613246,17344.71239576397
2015-11-30 00:00:00+00:00,0.0,-0.0006129370435197234,-0.0,17344.71239576397
2015-12-01 00:00:00+00:00,1.0,0.0025402883100942297,0.0025402883100942297,17370.115278864912
2015-12-02 00:00:00+00:00,0.0,-0.006378202152373724,-0.0,17370.115278864912
2015-12-03 00:00:00+00:00,0.0,-0.002902103532495759,-0.0,17370.115278864912
2015-12-04 00:00:00+00:00,1.0,0.02478173999695854,0.02478173999695854,17617.932678834495
2015-12-07 00:00:00+00:00,1.0,0.001893471116653389,0.001893471116653389,17636.867390001033
2015-12-08 00:00:00+00:00,1.0,0.0009448245216840956,0.0009448245216840956,17646.31563521787
2015-12-09 00:00:00+00:00,1.0,0.00042900867760908845,0.00042900867760908845,17650.605721993965
2015-12-10 00:00:00+00:00,1.0,0.0053183021947504905,0.0053183021947504905,17703.78874394147
2015-12-11 00:00:00+00:00,0.0,-0.009556293675522576,-0.0,17703.78874394147
2015-12-14 00:00:00+00:00,1.0,0.0015508419112053584,0.0015508419112053584,17719.29716305352
2015-12-15 00:00:00+00:00,1.0,0.005762618749417525,0.005762618749417525,17776.9233505477
2015-12-16 00:00:00+00:00,1.0,0.0077824132466608464,0.0077824132466608464,17854.747483014304
2015-12-17 00:00:00+00:00,0.0,-0.0028850375012354768,-0.0,17854.747483014304
2015-12-18 00:00:00+00:00,0.0,-0.007149020874677503,-0.0,17854.747483014304
2015-12-21 00:00:00+00:00,1.0,0.008829124392354393,0.008829124392354393,17943.03872693785
2015-12-22 00:00:00+00:00,1.0,0.0002548841686806913,0.0002548841686806913,17945.587568624655
2015-12-23 00:00:00+00:00,1.0,0.009174535906581793,0.009174535906581793,18037.332927690473
2015-12-24 00:00:00+00:00,0.0,-0.0019363839809725114,-0.0,18037.332927690473
2015-12-28 00:00:00+00:00,0.0,0.001518194292032815,0.0,18037.332927690473
2015-12-29 00:00:00+00:00,0.0,0.011115831220562367,0.0,18037.332927690473
2015-12-30 00:00:00+00:00,0.0,-0.005330324957074639,-0.0,18037.332927690473
2015-12-31 00:00:00+00:00,0.0,-0.010801291649281453,-0.0,18037.332927690473
2016-01-04 00:00:00+00:00,0.0,-0.00474024898390657,-0.0,18037.332927690473
2016-01-05 00:00:00+00:00,1.0,0.01377791092721048,0.01377791092721048,18175.11203696258
2016-01-06 00:00:00+00:00,0.0,-0.006711497756436313,-0.0,18175.11203696258
2016-01-07 00:00:00+00:00,0.0,-0.023141771446411608,-0.0,18175.11203696258
2016-01-08 00:00:00+00:00,0.0,-0.0015562284490069356,-0.0,18175.11203696258
2016-01-11 00:00:00+00:00,1.0,0.01047791466018988,0.01047791466018988,18279.89118356448
2016-01-12 00:00:00+00:00,1.0,0.006427360448590491,0.006427360448590491,18344.164788050384
2016-01-13 00:00:00+00:00,0.0,-0.01975456006823828,-0.0,18344.164788050384
2016-01-14 00:00:00+00:00,0.0,0.01302970062533726,0.0,18344.164788050384
2016-01-15 00:00:00+00:00,0.0,-0.012347665632452265,-0.0,18344.164788050384
2016-01-19 00:00:00+00:00,1.0,0.020142334237166493,0.020142334237166493,18545.588130422046
2016-01-20 00:00:00+00:00,0.0,-0.014638624569997094,-0.0,18545.588130422046
2016-01-21 00:00:00+00:00,1.0,0.01779246683774871,0.01779246683774871,18723.512798799537
2016-01-22 00:00:00+00:00,1.0,0.004752156818447206,0.004752156818447206,18771.034366984004
2016-01-25 00:00:00+00:00,1.0,0.006756846315322251,0.006756846315322251,18838.60283013723
2016-01-26 00:00:00+00:00,1.0,0.01031898133578335,0.01031898133578335,18941.79264349506
2016-01-27 00:00:00+00:00,1.0,0.0036535357561129356,0.0036535357561129356,18978.328001056194
2016-01-28 00:00:00+00:00,1.0,0.012492608618116519,0.012492608618116519,19103.254087237357
2016-01-29 00:00:00+00:00,1.0,0.011439889747915766,0.011439889747915766,19217.652984716515
2016-02-01 00:00:00+00:00,1.0,0.006705278741993448,0.006705278741993448,19284.705772136447
2016-02-02 00:00:00+00:00,0.0,-0.005296432072202206,-0.0,19284.705772136447
2016-02-03 00:00:00+00:00,0.0,-0.020007857554781072,-0.0,19284.705772136447
2016-02-04 00:00:00+00:00,0.0,-0.006668494618140897,-0.0,19284.705772136447
2016-02-05 00:00:00+00:00,0.0,-0.043593461885680584,-0.0,19284.705772136447
2016-02-08 00:00:00+00:00,1.0,0.005632215123583029,0.005632215123583029,19341.02792337228
2016-02-09 00:00:00+00:00,1.0,0.008272537201692964,0.008272537201692964,19423.753295389208
2016-02-10 00:00:00+00:00,1.0,0.004529499922557134,0.004529499922557134,19469.048294614782
2016-02-11 00:00:00+00:00,0.0,-0.0068913796947523975,-0.0,19469.048294614782
2016-02-12 00:00:00+00:00,1.0,0.010280269831875133,0.010280269831875133,19571.85099293353
2016-02-16 00:00:00+00:00,0.0,0.01059981752704009,0.0,19571.85099293353
2016-02-17 00:00:00+00:00,0.0,-0.004531507446098204,-0.0,19571.85099293353
2016-02-18 00:00:00+00:00,1.0,-0.012390197840114303,-0.012390197840114303,19447.949014532387
2016-02-19 00:00:00+00:00,0.0,-0.005462091610901498,-0.0,19447.949014532387
2016-02-22 00:00:00+00:00,1.0,0.009782744586260161,0.009782744586260161,19545.77646039499
2016-02-23 00:00:00+00:00,0.0,-0.006543675844647323,-0.0,19545.77646039499
2016-02-24 00:00:00+00:00,1.0,0.0013686768548608619,0.0013686768548608619,19559.463228943598
2016-02-25 00:00:00+00:00,1.0,0.011191028117812474,0.011191028117812474,19671.373510121724
2016-02-26 00:00:00+00:00,0.0,-0.0035751937588254235,-0.0,19671.373510121724
2016-02-29 00:00:00+00:00,0.0,0.0011104559842949335,0.0,19671.373510121724
2016-03-01 00:00:00+00:00,1.0,0.014164907232375734,0.014164907232375734,19813.02258244548
2016-03-02 00:00:00+00:00,0.0,-0.003112722015718772,-0.0,19813.02258244548
2016-03-03 00:00:00+00:00,1.0,-0.015108377492288771,-0.015108377492288771,19661.93880752259
2016-03-04 00:00:00+00:00,0.0,0.004199325518768449,0.0,19661.93880752259
2016-03-07 00:00:00+00:00,0.0,-0.00025623068961444506,-0.0,19661.93880752259
2016-03-08 00:00:00+00:00,1.0,0.010841255961092866,0.010841255961092866,19770.35136713352
2016-03-09 00:00:00+00:00,0.0,0.010301955366909032,0.0,19770.35136713352
2016-03-10 00:00:00+00:00,1.0,0.0028418330434851757,0.0028418330434851757,19798.769697568376
2016-03-11 00:00:00+00:00,1.0,0.013085781902644422,0.013085781902644422,19929.627516594817
2016-03-14 00:00:00+00:00,1.0,0.011106109842524914,0.011106109842524914,20040.68861502007
2016-03-15 00:00:00+00:00,1.0,0.0043125993206021285,0.0043125993206021285,20083.81460822609
2016-03-16 00:00:00+00:00,1.0,0.0007291605615054042,0.0007291605615054042,20091.106213841147
2016-03-17 00:00:00+00:00,0.0,-0.0029144411329151687,-0.0,20091.106213841147
2016-03-18 00:00:00+00:00,1.0,0.0074700150341937555,0.0074700150341937555,20165.80636418308
2016-03-21 00:00:00+00:00,0.0,-0.0021761734042239356,-0.0,20165.80636418308
2016-03-22 00:00:00+00:00,1.0,8.071023796873966e-05,8.071023796873966e-05,20166.61346656277
2016-03-23 00:00:00+00:00,1.0,0.0029885384798009618,0.0029885384798009618,20196.498851360775
2016-03-24 00:00:00+00:00,0.0,-0.007247283987320774,-0.0,20196.498851360775
2016-03-28 00:00:00+00:00,0.0,-0.0009732166782306928,-0.0,20196.498851360775
2016-03-29 00:00:00+00:00,0.0,0.0064952442431684965,0.0,20196.498851360775
2016-03-30 00:00:00+00:00,1.0,0.015003852061172607,0.015003852061172607,20346.537371972503
2016-03-31 00:00:00+00:00,0.0,-0.0011923364754146126,-0.0,20346.537371972503
2016-04-01 00:00:00+00:00,1.0,0.010662014860555624,0.010662014860555624,20453.157520578057
2016-04-04 00:00:00+00:00,1.0,0.004329834796285459,0.004329834796285459,20496.455868540914
2016-04-05 00:00:00+00:00,1.0,-0.0014891053548290456,-0.0014891053548290456,20481.564814992624
2016-04-06 00:00:00+00:00,1.0,0.0010989377671519751,0.0010989377671519751,20492.55419266414
2016-04-07 00:00:00+00:00,1.0,0.004861981187801456,0.004861981187801456,20541.174004542157
2016-04-08 00:00:00+00:00,0.0,-0.001404717960253432,-0.0,20541.174004542157
2016-04-11 00:00:00+00:00,0.0,-0.0031261251021986736,-0.0,20541.174004542157
2016-04-12 00:00:00+00:00,0.0,0.00039227608174385864,0.0,20541.174004542157
2016-04-13 00:00:00+00:00,0.0,-0.005642281264820359,-0.0,20541.174004542157
2016-04-14 00:00:00+00:00,1.0,0.004885972409887751,0.004885972409887751,20590.033728641036
2016-04-15 00:00:00+00:00,1.0,0.002117782091996423,0.002117782091996423,20611.211549560998
2016-04-18 00:00:00+00:00,1.0,0.008373481629983415,0.008373481629983415,20694.946365860833
2016-04-19 00:00:00+00:00,0.0,7.769887252173646e-05,0.0,20694.946365860833
2016-04-20 00:00:00+00:00,0.0,-0.0024057837838231677,-0.0,20694.946365860833
2016-04-21 00:00:00+00:00,0.0,-0.021470045319414655,-0.0,20694.946365860833
2016-04-22 00:00:00+00:00,0.0,-0.0023056188401059385,-0.0,20694.946365860833
2016-04-25 00:00:00+00:00,1.0,0.015617545822131484,0.015617545822131484,20851.121824082147
2016-04-26 00:00:00+00:00,1.0,0.0019613730818843766,0.0019613730818843766,20870.735554900995
2016-04-27 00:00:00+00:00,1.0,0.0046196441776342745,0.0046196441776342745,20916.931996677333
2016-04-28 00:00:00+00:00,0.0,-0.0029615581762693077,-0.0,20916.931996677333
2016-04-29 00:00:00+00:00,0.0,-0.011178880200496066,-0.0,20916.931996677333
2016-05-02 00:00:00+00:00,1.0,0.013518823296316596,0.013518823296316596,21052.1202296405
2016-05-03 00:00:00+00:00,1.0,0.0015599534751231658,0.0015599534751231658,21067.71976439173
2016-05-04 00:00:00+00:00,1.0,0.007243282237724857,0.007243282237724857,21140.152586768978
2016-05-05 00:00:00+00:00,0.0,-0.00038676221262812227,-0.0,21140.152586768978
2016-05-06 00:00:00+00:00,1.0,0.010055861623888829,0.010055861623888829,21240.711203007868
2016-05-09 00:00:00+00:00,1.0,0.001914580741308125,0.001914580741308125,21259.85701042095
2016-05-10 00:00:00+00:00,0.0,0.0058853819656858875,0.0,21259.85701042095
2016-05-11 00:00:00+00:00,0.0,-0.01869318466606007,-0.0,21259.85701042095
2016-05-12 00:00:00+00:00,0.0,0.007588599046311817,0.0,21259.85701042095
2016-05-13 00:00:00+00:00,0.0,-0.009913789839885112,-0.0,21259.85701042095
2016-05-16 00:00:00+00:00,0.0,0.006287448002137097,0.0,21259.85701042095
2016-05-17 00:00:00+00:00,0.0,-0.015041579028163055,-0.0,21259.85701042095
2016-05-18 00:00:00+00:00,0.0,-0.011590744158444855,-0.0,21259.85701042095
2016-05-19 00:00:00+00:00,0.0,-0.0072894942205266045,-0.0,21259.85701042095
2016-05-20 00:00:00+00:00,1.0,-0.021789268653757743,-0.021789268653757743,21041.964323883374
2016-05-23 00:00:00+00:00,1.0,0.0020398659238884953,0.0020398659238884953,21062.362983122257
2016-05-24 00:00:00+00:00,1.0,0.009282302748201632,0.009282302748201632,21155.186010604273
2016-05-25 00:00:00+00:00,0.0,-0.005566577281678975,-0.0,21155.186010604273
2016-05-26 00:00:00+00:00,1.0,0.0042999265570990985,0.0042999265570990985,21198.185276175267
